0.004166,-0.002161,0.105430
0.004203,-0.002121,0.105405
0.004205,-0.002079,0.105396
0.004201,-0.002063,0.105417
0.004200,-0.002029,0.105462
0.004192,-0.002019,0.105450
0.004196,-0.001989,0.105381
0.004193,-0.001990,0.105369
0.004210,-0.002024,0.105389
0.004194,-0.002048,0.105423
0.004231,-0.002024,0.105467
0.004261,-0.001993,0.105518
0.004253,-0.001990,0.105531
0.004246,-0.001988,0.105565
0.004218,-0.001992,0.105616
0.004216,-0.001993,0.105662
0.004228,-0.002027,0.105618
0.004182,-0.001989,0.105594
0.004160,-0.001964,0.105558
0.004149,-0.001988,0.105524
0.004143,-0.001983,0.105506
0.004125,-0.002039,0.105506
0.004162,-0.001985,0.105520
0.004160,-0.001978,0.105551
0.004168,-0.001996,0.105568
0.004142,-0.002008,0.105550
0.004118,-0.001955,0.105517
0.004114,-0.001937,0.105478
0.004113,-0.001964,0.105412
0.004090,-0.001926,0.105406
0.004098,-0.001939,0.105462
0.004089,-0.001952,0.105491
0.004102,-0.001994,0.105546
0.004113,-0.001981,0.105598
0.004144,-0.001957,0.105670
0.004149,-0.001945,0.105729
0.004150,-0.001961,0.105790
0.004103,-0.001940,0.105882
0.004096,-0.001928,0.105951
0.004112,-0.001924,0.105964
0.004130,-0.001914,0.105985
0.004169,-0.001940,0.106004
0.004162,-0.001960,0.106010
0.004155,-0.001991,0.106028
0.004220,-0.001976,0.106041
0.004227,-0.001966,0.106034
0.004261,-0.002003,0.105978
0.004272,-0.001998,0.105972
0.004278,-0.002042,0.105974
0.004274,-0.002036,0.106046
0.004271,-0.002032,0.106125
0.004261,-0.002051,0.106206
0.004198,-0.002005,0.106219
0.004204,-0.002007,0.106240
0.004208,-0.002025,0.106218
0.004174,-0.002048,0.106183
0.004192,-0.002066,0.106104
0.004203,-0.002004,0.106040
0.004204,-0.001965,0.106009
0.004194,-0.001971,0.105970
0.004175,-0.002005,0.105935
0.004220,-0.002000,0.105974
0.004188,-0.001972,0.105928
0.004171,-0.001962,0.105891
0.004165,-0.001955,0.105791
0.004198,-0.001961,0.105721
0.004177,-0.001968,0.105672
0.004229,-0.002000,0.105638
0.004215,-0.002009,0.105640
0.004242,-0.002072,0.105654
0.004189,-0.002042,0.105687
0.004194,-0.002000,0.105734
0.004182,-0.001984,0.105757
0.004177,-0.002000,0.105749
0.004166,-0.002048,0.105730
0.004107,-0.002088,0.105683
0.004127,-0.002101,0.105617
0.004111,-0.002095,0.105548
0.004128,-0.002101,0.105550
0.004121,-0.002135,0.105599
0.004087,-0.002112,0.105592
0.004058,-0.002098,0.105590
0.004047,-0.002094,0.105629
0.004010,-0.002099,0.105636
0.004016,-0.002114,0.105676
0.004022,-0.002163,0.105755
0.003992,-0.002194,0.105871
0.004023,-0.002163,0.105988
0.003996,-0.002179,0.106104
0.003940,-0.002196,0.106220
0.003939,-0.002180,0.106261
0.003939,-0.002213,0.106336
0.003998,-0.002202,0.106426
0.003998,-0.002192,0.106497
0.003983,-0.002161,0.106511
0.003979,-0.002159,0.106534
0.003963,-0.002169,0.106610
0.003997,-0.002182,0.106713
0.003991,-0.002164,0.106852
0.003950,-0.002125,0.106980
0.003980,-0.002082,0.107071
0.003986,-0.002098,0.107088
0.003997,-0.002097,0.107108
0.004011,-0.002122,0.107163
0.003984,-0.002076,0.107208
0.003964,-0.002119,0.107201
0.003985,-0.002081,0.107254
0.004003,-0.002071,0.107323
0.004004,-0.002054,0.107334
0.004014,-0.002059,0.107373
0.004016,-0.002062,0.107323
0.004033,-0.002105,0.107245
0.004069,-0.002076,0.107136
0.004077,-0.002062,0.107073
0.004062,-0.002108,0.107071
0.004074,-0.002077,0.107028
0.004069,-0.002090,0.107000
0.004071,-0.002088,0.106910
0.004075,-0.002088,0.106854
0.004096,-0.002110,0.106796
0.004087,-0.002054,0.106725
0.004086,-0.002032,0.106673
0.004095,-0.002073,0.106634
0.004128,-0.002014,0.106631
0.004132,-0.001994,0.106676
0.004125,-0.002012,0.106675
0.004112,-0.002062,0.106717
0.004078,-0.002089,0.106748
0.004100,-0.002085,0.106774
0.004102,-0.002085,0.106860
0.004123,-0.002043,0.106955
0.004148,-0.002030,0.107015
0.004167,-0.002090,0.107070
0.004131,-0.002148,0.107062
0.004162,-0.002139,0.107017
0.004152,-0.002141,0.106989
0.004118,-0.002158,0.106946
0.004128,-0.002183,0.106897
0.004074,-0.002158,0.106824
0.004076,-0.002127,0.106712
0.004076,-0.002132,0.106701
0.004078,-0.002126,0.106671
0.004095,-0.002165,0.106662
0.004099,-0.002150,0.106685
0.004054,-0.002120,0.106739
0.004067,-0.002117,0.106806
0.004080,-0.002115,0.106906
0.004082,-0.002138,0.106929
0.004092,-0.002128,0.106984
0.004109,-0.002108,0.107049
0.004082,-0.002117,0.107092
0.004098,-0.002116,0.107081
0.004085,-0.002135,0.107066
0.004082,-0.002157,0.107051
0.004116,-0.002166,0.107034
0.004130,-0.002160,0.107084
0.004141,-0.002159,0.107137
0.004154,-0.002170,0.107162
0.004163,-0.002182,0.107159
0.004217,-0.002189,0.107164
0.004187,-0.002180,0.107163
0.004123,-0.002143,0.107091
0.004138,-0.002139,0.107032
0.004158,-0.002150,0.106953
0.004105,-0.002103,0.106830
0.004064,-0.002070,0.106726
0.004064,-0.002063,0.106605
0.004054,-0.002076,0.106509
0.004034,-0.002021,0.106360
0.004040,-0.001990,0.106250
0.004039,-0.002001,0.106183
0.004092,-0.001991,0.106094
0.004087,-0.002002,0.106013
0.004113,-0.002036,0.105937
0.004074,-0.002047,0.105876
0.004089,-0.002043,0.105785
0.004097,-0.002014,0.105743
0.004098,-0.001997,0.105728
0.004085,-0.002002,0.105739
0.004123,-0.002031,0.105702
0.004112,-0.002014,0.105671
0.004117,-0.002018,0.105703
0.004117,-0.002040,0.105773
0.004122,-0.002074,0.105832
0.004071,-0.002059,0.105867
0.004080,-0.002059,0.105899
0.004059,-0.002038,0.105836
0.004067,-0.002058,0.105777
0.004045,-0.002016,0.105739
0.004060,-0.002007,0.105713
0.004063,-0.001995,0.105658
0.004035,-0.001992,0.105604
0.004047,-0.002009,0.105557
0.004037,-0.001994,0.105522
0.004090,-0.001999,0.105565
0.004113,-0.001991,0.105623
0.004063,-0.002005,0.105637
0.004112,-0.002022,0.105636
0.004084,-0.002000,0.105608
0.004106,-0.002003,0.105663
0.004110,-0.002022,0.105683
0.004176,-0.002045,0.105708
0.004209,-0.002003,0.105749
0.004206,-0.002006,0.105733
0.004156,-0.002015,0.105769
0.004151,-0.002013,0.105797
0.004180,-0.002037,0.105831
0.004198,-0.002005,0.105902
0.004191,-0.002019,0.105945
0.004218,-0.002064,0.106011
0.004217,-0.002070,0.106081
0.004198,-0.002101,0.106150
0.004225,-0.002047,0.106220
0.004227,-0.002016,0.106265
0.004246,-0.001980,0.106278
0.004251,-0.001981,0.106276
0.004250,-0.001990,0.106263
0.004258,-0.002005,0.106299
0.004255,-0.002010,0.106316
0.004263,-0.002020,0.106372
0.004234,-0.002038,0.106397
0.004234,-0.002063,0.106432
0.004209,-0.002049,0.106408
0.004231,-0.002056,0.106436
0.004245,-0.002072,0.106492
0.004245,-0.002080,0.106544
0.004272,-0.002086,0.106599
0.004257,-0.002081,0.106628
0.004266,-0.002121,0.106635
0.004266,-0.002057,0.106635
0.004253,-0.002008,0.106635
0.004251,-0.002061,0.106588
0.004265,-0.002026,0.106555
0.004288,-0.001967,0.106563
0.004326,-0.001929,0.106601
0.004321,-0.001933,0.106579
0.004299,-0.001936,0.106531
0.004311,-0.001950,0.106529
0.004320,-0.001938,0.106531
0.004301,-0.001983,0.106465
0.004262,-0.001975,0.106433
0.004211,-0.001965,0.106412
0.004208,-0.001967,0.106365
0.004222,-0.001994,0.106339
0.004187,-0.002022,0.106324
0.004198,-0.002023,0.106279
0.004148,-0.002018,0.106296
0.004184,-0.002044,0.106280
0.004148,-0.002081,0.106326
0.004145,-0.002087,0.106395
0.004151,-0.002097,0.106472
0.004153,-0.002116,0.106532
0.004186,-0.002059,0.106548
0.004219,-0.002023,0.106609
0.004208,-0.002068,0.106723
0.004187,-0.002028,0.106788
0.004204,-0.002005,0.106793
0.004209,-0.002011,0.106797
0.004203,-0.002038,0.106798
0.004212,-0.002044,0.106816
0.004215,-0.002056,0.106811
0.004208,-0.002060,0.106821
0.004240,-0.002039,0.106868
0.004243,-0.002051,0.106875
0.004251,-0.002037,0.106857
0.004300,-0.002059,0.106847
0.004308,-0.002053,0.106865
0.004308,-0.002053,0.106839
0.004325,-0.002075,0.106809
0.004339,-0.002058,0.106816
0.004330,-0.002052,0.106739
0.004277,-0.002040,0.106623
0.004266,-0.002041,0.106530
0.004245,-0.002025,0.106431
0.004261,-0.002014,0.106359
0.004251,-0.002010,0.106305
0.004278,-0.002018,0.106239
0.004281,-0.002012,0.106159
0.004283,-0.002047,0.106105
0.004288,-0.002044,0.106026
0.004284,-0.002029,0.105913
0.004308,-0.001971,0.105771
0.004320,-0.001939,0.105649
0.004323,-0.001944,0.105475
0.004315,-0.001973,0.105262
0.004334,-0.001961,0.105098
0.004302,-0.001959,0.104962
0.004304,-0.001954,0.104869
0.004246,-0.001953,0.104806
0.004227,-0.001995,0.104789
0.004207,-0.002012,0.104828
0.004234,-0.002034,0.104887
0.004194,-0.002028,0.104960
0.004225,-0.002064,0.105047
0.004193,-0.002023,0.105149
0.004185,-0.002002,0.105334
0.004185,-0.002005,0.105509
0.004161,-0.001965,0.105619
0.004151,-0.001903,0.105771
0.004148,-0.001874,0.105915
0.004159,-0.001872,0.106033
0.004198,-0.001860,0.106168
0.004181,-0.001926,0.106295
0.004207,-0.001910,0.106402
0.004206,-0.001960,0.106571
0.004233,-0.001949,0.106733
0.004268,-0.001913,0.106852
0.004262,-0.001927,0.106937
0.004275,-0.001939,0.106966
0.004240,-0.001963,0.107032
0.004291,-0.001978,0.107116
0.004244,-0.001987,0.107172
0.004247,-0.001991,0.107199
0.004277,-0.002015,0.107227
0.004318,-0.002004,0.107257
0.004311,-0.002015,0.107344
0.004305,-0.002029,0.107423
0.004291,-0.002033,0.107445
0.004265,-0.002058,0.107470
0.004255,-0.002065,0.107530
0.004236,-0.002050,0.107553
0.004244,-0.002052,0.107509
0.004233,-0.002078,0.107545
0.004280,-0.002088,0.107575
0.004282,-0.002138,0.107619
0.004288,-0.002186,0.107649
0.004297,-0.002163,0.107683
0.004297,-0.002149,0.107695
0.004239,-0.002119,0.107695
0.004290,-0.002147,0.107689
0.004291,-0.002140,0.107684
0.004289,-0.002136,0.107671
0.004302,-0.002173,0.107614
0.004315,-0.002159,0.107510
0.004306,-0.002189,0.107416
0.004328,-0.002148,0.107310
0.004316,-0.002140,0.107201
0.004312,-0.002166,0.107169
0.004299,-0.002209,0.107148
0.004297,-0.002179,0.107096
0.004234,-0.002183,0.107042
0.004270,-0.002183,0.106928
0.004238,-0.002162,0.106807
0.004267,-0.002186,0.106711
0.004229,-0.002190,0.106624
0.004252,-0.002198,0.106502
0.004225,-0.002198,0.106406
0.004235,-0.002204,0.106288
0.004218,-0.002211,0.106203
0.004220,-0.002207,0.106149
0.004225,-0.002204,0.106099
0.004214,-0.002244,0.106064
0.004181,-0.002175,0.106033
0.004172,-0.002146,0.105924
0.004165,-0.002141,0.105857
0.004152,-0.002175,0.105796
0.004160,-0.002125,0.105759
0.004144,-0.002136,0.105699
0.004146,-0.002132,0.105690
0.004147,-0.002145,0.105661
0.004121,-0.002141,0.105674
0.004149,-0.002148,0.105676
0.004134,-0.002180,0.105656
0.004112,-0.002172,0.105608
0.004124,-0.002169,0.105625
0.004167,-0.002168,0.105646
0.004165,-0.002161,0.105635
0.004171,-0.002168,0.105628
0.004171,-0.002173,0.105595
0.004132,-0.002156,0.105552
0.004152,-0.002152,0.105562
0.004152,-0.002146,0.105529
0.004165,-0.002128,0.105481
0.004153,-0.002126,0.105403
0.004173,-0.002114,0.105321
0.004154,-0.002123,0.105243
0.004191,-0.002042,0.105203
0.004217,-0.001994,0.105194
0.004221,-0.001980,0.105193
0.004170,-0.001975,0.105146
0.004150,-0.001954,0.105123
0.004162,-0.001972,0.105169
0.004184,-0.001977,0.105259
0.004167,-0.002022,0.105365
0.004199,-0.002016,0.105512
0.004196,-0.002038,0.105627
0.004173,-0.002022,0.105703
0.004197,-0.002031,0.105777
0.004198,-0.002040,0.105819
0.004195,-0.002067,0.105821
0.004192,-0.002055,0.105790
0.004201,-0.002052,0.105757
0.004246,-0.002048,0.105748
0.004229,-0.002056,0.105769
0.004240,-0.002059,0.105742
0.004301,-0.002053,0.105743
0.004312,-0.002032,0.105759
0.004294,-0.002027,0.105784
0.004252,-0.002031,0.105823
0.004286,-0.002055,0.105848
0.004263,-0.002053,0.105965
0.004305,-0.002063,0.106060
0.004260,-0.002082,0.106086
0.004280,-0.002076,0.106126
0.004286,-0.002085,0.106146
0.004325,-0.002119,0.106149
0.004301,-0.002097,0.106182
0.004273,-0.002071,0.106200
0.004272,-0.002070,0.106205
0.004271,-0.002081,0.106180
0.004267,-0.002102,0.106197
0.004293,-0.002075,0.106260
0.004274,-0.002069,0.106301
0.004280,-0.002062,0.106349
0.004252,-0.002060,0.106374
0.004245,-0.002031,0.106380
0.004225,-0.002039,0.106354
0.004230,-0.002048,0.106321
0.004201,-0.002055,0.106318
0.004140,-0.002074,0.106331
0.004149,-0.002067,0.106273
0.004123,-0.002094,0.106280
0.004070,-0.002098,0.106310
0.004093,-0.002104,0.106352
0.004085,-0.002097,0.106344
0.004128,-0.002121,0.106384
0.004167,-0.002114,0.106386
0.004166,-0.002144,0.106368
0.004171,-0.002121,0.106355
0.004168,-0.002129,0.106297
0.004116,-0.002103,0.106210
0.004125,-0.002098,0.106176
0.004108,-0.002124,0.106120
0.004166,-0.002129,0.106014
0.004179,-0.002123,0.105935
0.004191,-0.002093,0.105923
0.004200,-0.002084,0.105953
0.004233,-0.002096,0.105954
0.004200,-0.002061,0.105934
0.004188,-0.002029,0.105908
0.004179,-0.002015,0.105924
0.004177,-0.002015,0.105988
0.004171,-0.002032,0.106022
0.004155,-0.002051,0.105978
0.004144,-0.002024,0.105937
0.004147,-0.001986,0.105881
0.004143,-0.001955,0.105800
0.004134,-0.001963,0.105750
0.004163,-0.001996,0.105734
0.004170,-0.001992,0.105732
0.004182,-0.001985,0.105759
0.004149,-0.001985,0.105824
0.004154,-0.001982,0.105940
0.004145,-0.001978,0.105983
0.004148,-0.002006,0.106026
0.004133,-0.002039,0.106106
0.004163,-0.002011,0.106122
0.004194,-0.002010,0.106153
0.004156,-0.002041,0.106221
0.004166,-0.002045,0.106277
0.004195,-0.002049,0.106301
0.004190,-0.002065,0.106331
0.004196,-0.002080,0.106357
0.004152,-0.002132,0.106433
0.004161,-0.002128,0.106518
0.004163,-0.002137,0.106606
0.004213,-0.002086,0.106724
0.004221,-0.002066,0.106806
0.004250,-0.002015,0.106887
0.004247,-0.001973,0.106913
0.004256,-0.001934,0.106935
0.004260,-0.001971,0.106965
0.004212,-0.001966,0.107013
0.004208,-0.001969,0.106993
0.004187,-0.002015,0.107006
0.004230,-0.002016,0.106982
0.004203,-0.002025,0.106972
0.004215,-0.002047,0.106951
0.004165,-0.002048,0.106931
0.004224,-0.002033,0.106899
0.004244,-0.002012,0.106913
0.004239,-0.002017,0.106957
0.004268,-0.002027,0.107007
0.004297,-0.002016,0.107035
0.004280,-0.002029,0.106997
0.004301,-0.002034,0.106963
0.004295,-0.002036,0.107059
0.004276,-0.002077,0.107194
0.004254,-0.002064,0.107303
0.004250,-0.002099,0.107388
0.004272,-0.002102,0.107458
0.004273,-0.002111,0.107497
0.004265,-0.002125,0.107435
0.004282,-0.002110,0.107407
0.004272,-0.002126,0.107394
0.004261,-0.002063,0.107387
0.004244,-0.002034,0.107327
0.004237,-0.002050,0.107201
0.004251,-0.002089,0.107131
0.004205,-0.002059,0.107060
0.004214,-0.002056,0.106942
0.004174,-0.002025,0.106825
0.004176,-0.002050,0.106709
0.004170,-0.002052,0.106585
0.004196,-0.002046,0.106495
0.004178,-0.002054,0.106410
0.004166,-0.002090,0.106286
0.004128,-0.002099,0.106177
0.004074,-0.002084,0.106145
0.004047,-0.002068,0.106120
0.004044,-0.002089,0.106130
0.004014,-0.002095,0.106123
0.004020,-0.002089,0.106093
0.004027,-0.002139,0.106037
0.003969,-0.002147,0.105961
0.003997,-0.002142,0.105832
0.004018,-0.002119,0.105660
0.004028,-0.002118,0.105618
0.004030,-0.002135,0.105575
0.004044,-0.002139,0.105580
0.004041,-0.002159,0.105590
0.004060,-0.002091,0.105676
0.004063,-0.002065,0.105745
0.004034,-0.002097,0.105861
0.004066,-0.002093,0.105890
0.004091,-0.002113,0.105967
0.004082,-0.002117,0.106008
0.004089,-0.002120,0.106059
0.004091,-0.002135,0.106081
0.004100,-0.002136,0.106147
0.004136,-0.002127,0.106166
0.004086,-0.002161,0.106206
0.004094,-0.002160,0.106190
0.004096,-0.002171,0.106152
0.004058,-0.002215,0.106176
0.004104,-0.002200,0.106208
0.004119,-0.002166,0.106221
0.004130,-0.002146,0.106206
0.004151,-0.002196,0.106170
0.004169,-0.002165,0.106120
0.004156,-0.002136,0.106116
0.004151,-0.002123,0.106114
0.004129,-0.002156,0.106102
0.004134,-0.002166,0.106108
0.004090,-0.002135,0.106134
0.004115,-0.002139,0.106149
0.004087,-0.002126,0.106170
0.004090,-0.002105,0.106202
0.004086,-0.002110,0.106166
0.004098,-0.002107,0.106101
0.004062,-0.002142,0.106068
0.004110,-0.002155,0.106047
0.004108,-0.002139,0.106116
0.004067,-0.002131,0.106166
0.004097,-0.002130,0.106224
0.004119,-0.002111,0.106302
0.004121,-0.002108,0.106376
0.004136,-0.002125,0.106442
0.004194,-0.002152,0.106479
0.004166,-0.002135,0.106535
0.004184,-0.002131,0.106612
0.004206,-0.002115,0.106698
0.004204,-0.002137,0.106784
0.004258,-0.002096,0.106884
0.004243,-0.002075,0.106956
0.004224,-0.002086,0.107003
0.004261,-0.002120,0.107080
0.004240,-0.002111,0.107084
0.004199,-0.002145,0.107109
0.004215,-0.002097,0.107107
0.004218,-0.002116,0.107073
0.004249,-0.002123,0.107095
0.004281,-0.002104,0.107158
0.004276,-0.002147,0.107191
0.004324,-0.002183,0.107172
0.004294,-0.002183,0.107129
0.004331,-0.002195,0.107090
0.004312,-0.002184,0.107025
0.004357,-0.002163,0.107008
0.004352,-0.002153,0.106984
0.004314,-0.002176,0.106970
0.004319,-0.002197,0.106886
0.004338,-0.002229,0.106797
0.004273,-0.002221,0.106732
0.004240,-0.002267,0.106677
0.004181,-0.002276,0.106573
0.004150,-0.002242,0.106499
0.004139,-0.002198,0.106397
0.004142,-0.002175,0.106283
0.004179,-0.002142,0.106194
0.004169,-0.002137,0.106113
0.004163,-0.002150,0.106045
0.004168,-0.002118,0.106005
0.004167,-0.002123,0.105977
0.004111,-0.002120,0.105950
0.004096,-0.002148,0.105978
0.004119,-0.002126,0.106018
0.004156,-0.002095,0.106067
0.004172,-0.002069,0.106062
0.004171,-0.002073,0.106056
0.004166,-0.002064,0.106000
0.004144,-0.002060,0.105939
0.004124,-0.002102,0.105881
0.004125,-0.002036,0.105789
0.004114,-0.001999,0.105748
0.004094,-0.001975,0.105669
0.004076,-0.001991,0.105598
0.004065,-0.001993,0.105564
0.004079,-0.001986,0.105558
0.004101,-0.001971,0.105503
0.004102,-0.001961,0.105492
0.004101,-0.001976,0.105480
0.004097,-0.001990,0.105464
0.004105,-0.001955,0.105458
0.004102,-0.001962,0.105468
0.004042,-0.001987,0.105539
0.004085,-0.001969,0.105598
0.004095,-0.001945,0.105688
0.004099,-0.001951,0.105814
0.004074,-0.001993,0.105899
0.004102,-0.001979,0.105918
0.004097,-0.002032,0.105925
0.004093,-0.002030,0.105931
0.004097,-0.002048,0.105904
0.004143,-0.002065,0.105877
0.004105,-0.002061,0.105781
0.004108,-0.002088,0.105691
0.004145,-0.002092,0.105591
0.004101,-0.002080,0.105481
0.004108,-0.002111,0.105368
0.004135,-0.002100,0.105274
0.004143,-0.002075,0.105173
0.004130,-0.002070,0.105083
0.004123,-0.002029,0.104999
0.004108,-0.002010,0.104940
0.004098,-0.002034,0.104924
0.004071,-0.002014,0.104978
0.004112,-0.001998,0.105002
0.004101,-0.002002,0.104997
0.004125,-0.001987,0.105061
0.004120,-0.001990,0.105068
0.004118,-0.001992,0.105147
0.004119,-0.001992,0.105259
0.004152,-0.002015,0.105371
0.004106,-0.002035,0.105457
0.004116,-0.002033,0.105553
0.004117,-0.002033,0.105657
0.004181,-0.001990,0.105688
0.004193,-0.001970,0.105711
0.004194,-0.001985,0.105708
0.004214,-0.002033,0.105692
0.004202,-0.002019,0.105627
0.004188,-0.002054,0.105613
0.004218,-0.002039,0.105586
0.004236,-0.002015,0.105534
0.004254,-0.002018,0.105527
0.004207,-0.002018,0.105533
0.004201,-0.002068,0.105553
0.004242,-0.002056,0.105502
0.004237,-0.002050,0.105484
0.004259,-0.002085,0.105469
0.004244,-0.002048,0.105417
0.004237,-0.002051,0.105369
0.004257,-0.002046,0.105379
0.004244,-0.002062,0.105436
0.004207,-0.002066,0.105484
0.004224,-0.002088,0.105561
0.004238,-0.002104,0.105627
0.004256,-0.002158,0.105676
0.004235,-0.002117,0.105674
0.004227,-0.002079,0.105630
0.004210,-0.002050,0.105614
0.004186,-0.002076,0.105589
0.004217,-0.002058,0.105622
0.004181,-0.002081,0.105624
0.004175,-0.002086,0.105600
0.004118,-0.002089,0.105627
0.004125,-0.002109,0.105598
0.004098,-0.002145,0.105602
0.004129,-0.002127,0.105576
0.004126,-0.002119,0.105525
0.004175,-0.002121,0.105468
0.004162,-0.002117,0.105443
0.004192,-0.002123,0.105394
0.004166,-0.002130,0.105387
0.004181,-0.002152,0.105350
0.004192,-0.002136,0.105313
0.004173,-0.002110,0.105294
0.004152,-0.002136,0.105278
0.004127,-0.002136,0.105309
0.004129,-0.002128,0.105338
0.004131,-0.002112,0.105377
0.004132,-0.002098,0.105385
0.004150,-0.002113,0.105312
0.004096,-0.002118,0.105267
0.004123,-0.002107,0.105199
0.004113,-0.002096,0.105124
0.004122,-0.002053,0.105143
0.004097,-0.002083,0.105176
0.004122,-0.002068,0.105225
0.004135,-0.002047,0.105264
0.004125,-0.002045,0.105342
0.004117,-0.002060,0.105432
0.004119,-0.002088,0.105542
0.004109,-0.002088,0.105627
0.004096,-0.002106,0.105690
0.004090,-0.002096,0.105763
0.004106,-0.002109,0.105828
0.004075,-0.002122,0.105878
0.004012,-0.002132,0.105914
0.004035,-0.002111,0.105927
0.004035,-0.002104,0.105985
0.004067,-0.002116,0.106078
0.004081,-0.002107,0.106236
0.004089,-0.002128,0.106360
0.004092,-0.002169,0.106492
0.004089,-0.002144,0.106565
0.004102,-0.002115,0.106585
0.004113,-0.002100,0.106670
0.004088,-0.002123,0.106734
0.004081,-0.002092,0.106741
0.004089,-0.002134,0.106753
0.004072,-0.002050,0.106723
0.004094,-0.001977,0.106711
0.004146,-0.001939,0.106688
0.004165,-0.001926,0.106686
0.004124,-0.001906,0.106665
0.004134,-0.001912,0.106604
0.004130,-0.001952,0.106546
0.004121,-0.002001,0.106463
0.004167,-0.002052,0.106401
0.004120,-0.002066,0.106357
0.004082,-0.002076,0.106375
0.004107,-0.002073,0.106411
0.004115,-0.002026,0.106472
0.004130,-0.001959,0.106511
0.004136,-0.001963,0.106548
0.004103,-0.001967,0.106559
0.004109,-0.001959,0.106574
0.004120,-0.001956,0.106616
0.004102,-0.001918,0.106624
0.004117,-0.001931,0.106608
0.004122,-0.001954,0.106670
0.004119,-0.001930,0.106751
0.004120,-0.001905,0.106832
0.004135,-0.001929,0.106938
0.004131,-0.001947,0.107023
0.004147,-0.001982,0.107068
0.004170,-0.001959,0.107099
0.004179,-0.002022,0.107084
0.004168,-0.001996,0.107057
0.004179,-0.001980,0.107066
0.004190,-0.002031,0.107036
0.004151,-0.002031,0.106943
0.004155,-0.002087,0.106848
0.004139,-0.002049,0.106733
0.004139,-0.002033,0.106624
0.004150,-0.002044,0.106527
0.004126,-0.002080,0.106393
0.004196,-0.002086,0.106262
0.004222,-0.002069,0.106137
0.004224,-0.002056,0.106083
0.004226,-0.002030,0.106107
0.004231,-0.002037,0.106143
0.004238,-0.002029,0.106168
0.004241,-0.002019,0.106213
0.004194,-0.002016,0.106286
0.004214,-0.002052,0.106365
0.004214,-0.002041,0.106471
0.004242,-0.002052,0.106595
0.004203,-0.002081,0.106702
0.004271,-0.002045,0.106837
0.004270,-0.002073,0.106938
0.004321,-0.002065,0.107030
0.004328,-0.002069,0.107150
0.004329,-0.002091,0.107287
0.004331,-0.002092,0.107453
0.004354,-0.002105,0.107626
0.004361,-0.002125,0.107796
0.004361,-0.002168,0.107967
0.004360,-0.002143,0.108089
0.004364,-0.002171,0.108206
0.004365,-0.002172,0.108315
0.004349,-0.002178,0.108396
0.004364,-0.002195,0.108483
0.004360,-0.002192,0.108485
0.004361,-0.002192,0.108486
0.004383,-0.002253,0.108487
0.004398,-0.002210,0.108426
0.004403,-0.002174,0.108376
0.004406,-0.002132,0.108281
0.004402,-0.002116,0.108182
0.004395,-0.002089,0.108009
0.004437,-0.002087,0.107822
0.004429,-0.002025,0.107640
0.004422,-0.002008,0.107478
0.004402,-0.002016,0.107306
0.004376,-0.002055,0.107172
0.004392,-0.002028,0.107085
0.004370,-0.002048,0.107049
0.004354,-0.002051,0.107025
0.004326,-0.002058,0.106986
0.004291,-0.002018,0.106957
0.004287,-0.001986,0.106941
0.004280,-0.001993,0.106955
0.004275,-0.002002,0.106926
0.004239,-0.002061,0.106878
0.004180,-0.002102,0.106873
0.004177,-0.002100,0.106895
0.004189,-0.002053,0.106869
0.004190,-0.002007,0.106844
0.004190,-0.002001,0.106807
0.004186,-0.002031,0.106732
0.004153,-0.001983,0.106691
0.004165,-0.002041,0.106685
0.004127,-0.002044,0.106716
0.004129,-0.002065,0.106709
0.004126,-0.002095,0.106718
0.004077,-0.002118,0.106726
0.004082,-0.002138,0.106737
0.004087,-0.002136,0.106704
0.004098,-0.002094,0.106697
0.004115,-0.002058,0.106671
0.004097,-0.002067,0.106676
0.004115,-0.002074,0.106682
0.004136,-0.002027,0.106662
0.004174,-0.001990,0.106641
0.004185,-0.002010,0.106648
0.004144,-0.002040,0.106654
0.004154,-0.002067,0.106701
0.004142,-0.002073,0.106758
0.004172,-0.002099,0.106788
0.004203,-0.002063,0.106825
0.004197,-0.002090,0.106871
0.004250,-0.002063,0.106865
0.004277,-0.002052,0.106872
0.004280,-0.002043,0.106893
0.004251,-0.002048,0.106904
0.004244,-0.002029,0.106902
0.004207,-0.002062,0.106912
0.004249,-0.002029,0.106876
0.004245,-0.002029,0.106831
0.004292,-0.002012,0.106748
0.004276,-0.002018,0.106639
0.004248,-0.002067,0.106620
0.004218,-0.002108,0.106710
0.004205,-0.002147,0.106792
0.004215,-0.002163,0.106810
0.004189,-0.002188,0.106798
0.004213,-0.002158,0.106785
0.004242,-0.002126,0.106744
0.004245,-0.002117,0.106682
0.004241,-0.002098,0.106633
0.004273,-0.002092,0.106668
0.004311,-0.002064,0.106692
0.004305,-0.002046,0.106693
0.004232,-0.002069,0.106639
0.004216,-0.002068,0.106586
0.004219,-0.002046,0.106523
0.004167,-0.002072,0.106469
0.004182,-0.002073,0.106418
0.004204,-0.002051,0.106447
0.004227,-0.002027,0.106502
0.004235,-0.002026,0.106575
0.004250,-0.002038,0.106567
0.004225,-0.002004,0.106550
0.004230,-0.001960,0.106530
0.004291,-0.001965,0.106486
0.004285,-0.001983,0.106494
0.004233,-0.002033,0.106483
0.004275,-0.002009,0.106452
0.004313,-0.001977,0.106436
0.004321,-0.001964,0.106414
0.004313,-0.002006,0.106474
0.004320,-0.002073,0.106565
