ax,ay,az,gx,gy,gz
-0.046631,-0.015869,1.087891,-5.854962,0.236641,0.129771
-0.046387,-0.012451,1.090332,-3.938931,0.832061,0.114504
-0.049805,-0.011230,1.086670,-5.687023,0.053435,-0.503817
-0.044189,-0.007813,1.077637,-6.954198,-0.587786,-0.603053
-0.048340,-0.015869,1.099854,-4.786260,0.656489,0.053435
-0.053223,-0.008789,1.083496,-4.793893,0.625954,-0.145038
-0.050293,-0.009033,1.082764,-5.396946,0.305344,-0.427481
-0.046875,-0.017334,1.096436,-5.557252,0.366412,0.083969
-0.042236,-0.012207,1.083008,-4.366412,0.908397,0.480916
-0.053223,-0.006592,1.084473,-4.442748,0.687023,-0.274809
-0.054688,-0.011230,1.077881,-5.725191,0.229008,-0.916031
-0.052979,-0.019531,1.092041,-5.022901,0.404580,-0.267176
-0.051514,-0.018799,1.084717,-4.000000,1.244275,0.190840
-0.049072,-0.017334,1.085449,-5.190840,0.687023,-0.030534
-0.049561,-0.020020,1.088867,-3.946565,1.488550,0.083969
-0.065674,-0.001953,1.078125,-3.954198,1.099237,0.206107
-0.052979,-0.003418,1.089844,-3.427481,1.679389,1.473282
-0.048828,-0.002686,1.097168,-5.526718,0.351145,0.473282
-0.052002,-0.011475,1.083496,-6.274809,-0.183206,-0.190840
-0.052002,-0.004150,1.087402,-6.465649,-0.129771,-0.564885
-0.055176,-0.015381,1.086670,-5.954198,0.297710,-0.465649
-0.044189,-0.009033,1.085938,-7.885496,-0.328244,-1.534351
-0.061035,-0.011230,1.079834,-9.045801,-2.137405,-1.687023
-0.040527,-0.026855,1.097412,-7.335878,-1.083969,-1.091603
-0.048584,-0.019775,1.094971,-3.847328,0.961832,-0.091603
-0.041748,-0.006104,1.084961,-4.656488,0.618321,-0.160305
-0.050049,-0.026611,1.096680,-4.793893,0.633588,0.206107
-0.050537,-0.019287,1.093018,-1.610687,1.931298,1.694656
-0.050537,-0.006104,1.087646,-2.923664,1.320611,0.923664
-0.063721,-0.008301,1.083252,-4.458015,0.595420,0.175573
-0.056396,-0.015137,1.085938,-4.114504,1.114504,0.519084
-0.050293,-0.006592,1.081055,-5.022901,0.648855,0.000000
-0.049805,-0.010254,1.093750,-6.702290,-0.328244,-0.847328
-0.042969,-0.017578,1.094482,-4.564886,0.656489,-0.206107
-0.053711,-0.014160,1.086914,-4.198473,0.900763,0.137405
-0.053223,-0.012451,1.089844,-5.000000,0.396947,-0.534351
-0.053223,-0.011719,1.081055,-5.259542,0.152672,-0.175573
-0.057129,-0.015381,1.083008,-4.580153,0.870229,0.129771
-0.045410,-0.003662,1.085449,-5.198473,0.526718,0.007634
-0.038818,-0.016113,1.085449,-5.709924,0.274809,-0.335878
-0.045898,-0.012207,1.095947,-4.809160,0.465649,0.061069
-0.052979,-0.015625,1.083984,-6.030534,-0.198473,-0.427481
-0.048828,-0.010498,1.088135,-5.931298,-0.175573,-0.465649
-0.058350,-0.013672,1.076660,-4.641222,0.938931,-0.343511
-0.049805,-0.008545,1.083984,-7.030534,-0.236641,-0.312977
-0.043213,-0.021484,1.094482,-5.106870,0.519084,0.221374
-0.044189,-0.017578,1.095703,-2.923664,1.465649,0.793893
-0.046631,-0.008057,1.087891,-4.145038,1.114504,0.320611
-0.044434,-0.020020,1.086670,-6.312977,0.137405,-0.541985
-0.044922,-0.019775,1.087891,-5.427481,0.312977,-0.122137
-0.038330,-0.011475,1.088867,-5.251908,0.320611,-0.580153
-0.047607,-0.020508,1.083984,-6.190840,-0.137405,-1.083969
-0.052490,-0.020020,1.089844,-5.694656,0.267176,-0.496183
-0.056152,-0.015869,1.095947,-4.419847,0.900763,0.274809
-0.044678,-0.009033,1.092773,-3.946565,0.900763,0.396947
-0.048340,-0.010986,1.088379,-4.198473,0.908397,0.015267
-0.051025,-0.016357,1.091553,-4.213740,0.916031,0.328244
-0.048584,-0.007813,1.092529,-4.709924,0.870229,0.282443
-0.054932,-0.006104,1.085205,-6.091603,0.038168,-0.541985
-0.057617,-0.024902,1.102539,-6.053435,0.091603,-0.221374
-0.041260,-0.012207,1.091553,-4.160306,1.015267,0.167939
-0.055908,-0.010986,1.075195,-5.748092,-0.007634,-0.664122
-0.053711,-0.014404,1.083984,-6.190840,-0.114504,-0.511450
-0.063477,-0.019531,1.083252,-4.526718,0.824427,0.221374
-0.050781,-0.006104,1.084473,-4.229008,0.793893,0.129771
-0.049072,-0.015625,1.088623,-5.587786,0.137405,-0.244275
-0.058594,-0.014893,1.086426,-5.015267,0.458015,-0.175573
-0.046387,-0.011719,1.088135,-5.580153,0.343511,-0.687023
-0.052490,-0.015137,1.091553,-6.167939,0.007634,-0.473282
-0.047852,-0.016602,1.089355,-5.618320,0.145038,-0.389313
-0.050537,-0.009521,1.085205,-6.167939,0.129771,-0.458015
-0.045898,-0.019043,1.087891,-7.167939,-0.480916,-0.847328
-0.035645,-0.014893,1.091309,-6.740458,-0.404580,-0.816794
-0.056885,-0.025635,1.096191,-5.137404,0.427481,-0.229008
-0.057617,-0.017822,1.082275,-4.946565,0.564885,-0.465649
-0.051758,-0.017822,1.091553,-6.694656,-0.206107,-0.908397
-0.055420,-0.027588,1.087402,-4.167939,0.923664,0.396947
-0.050537,-0.018311,1.086426,-4.351145,0.816794,0.274809
-0.053467,-0.011475,1.083740,-6.167939,0.206107,-0.473282
-0.050781,-0.018555,1.096191,-5.106870,0.732824,0.106870
-0.039063,-0.014893,1.091797,-4.030534,0.961832,0.557252
-0.054932,-0.015381,1.089355,-5.259542,0.259542,-0.022901
-0.057617,-0.011475,1.087158,-6.541985,-0.114504,-0.748092
-0.047119,-0.028564,1.087158,-6.022901,0.045802,-0.572519
-0.051270,-0.023193,1.082520,-5.213740,0.419847,-0.435115
-0.051758,-0.023682,1.087646,-5.862596,0.099237,-0.656489
-0.052734,-0.016357,1.089600,-5.816794,-0.015267,-0.832061
-0.045898,-0.024658,1.093018,-3.763359,0.824427,0.312977
-0.051270,-0.014893,1.081299,-4.564886,0.496183,-0.022901
-0.054932,-0.013184,1.081543,-5.480916,0.328244,-0.305344
-0.042969,-0.016113,1.087158,-4.954198,0.633588,-0.122137
-0.050049,-0.021973,1.095947,-3.885496,0.916031,0.473282
-0.048584,-0.014893,1.074707,-4.282443,0.618321,0.145038
-0.045898,-0.012451,1.090820,-6.030534,0.068702,-0.694656
-0.048096,-0.020264,1.090332,-6.465649,0.022901,-0.412214
-0.046875,-0.023438,1.095459,-4.526718,0.755725,-0.129771
-0.044189,-0.004150,1.077881,-6.389313,-0.274809,-0.870229
-0.051514,-0.021240,1.073242,-8.381680,-1.725191,-0.992366
-0.045166,-0.022461,1.103516,-5.236641,0.480916,-0.282443
-0.052490,-0.020996,1.088867,-5.007634,0.702290,0.129771
-0.050537,-0.012451,1.079346,-5.648855,0.129771,-0.366412
-0.045166,-0.031982,1.102783,-5.007634,0.351145,0.076336
-0.037842,-0.011963,1.090088,-3.977099,0.809160,0.091603
-0.040771,-0.013916,1.083740,-4.671756,0.656489,0.038168
-0.053955,-0.025391,1.086914,-4.732824,0.740458,0.007634
-0.050049,-0.016113,1.096680,-3.748092,1.251908,0.374046
-0.054199,-0.024170,1.090088,-3.099237,1.236641,1.053435
-0.052734,-0.016602,1.089355,-3.297710,1.198473,0.763359
-0.052734,-0.010742,1.079102,-5.358778,0.267176,0.045802
-0.048340,-0.018066,1.089355,-5.862596,-0.053435,-0.572519
-0.051025,-0.019775,1.088623,-4.435114,0.564885,-0.183206
-0.043701,-0.010986,1.088623,-5.251908,0.198473,-0.587786
-0.053955,-0.029053,1.090820,-6.404580,-0.091603,-0.671756
-0.045654,-0.020752,1.093262,-5.328244,0.587786,-0.396947
-0.049072,-0.022217,1.091064,-4.671756,0.778626,-0.213740
-0.048584,-0.018799,1.091064,-5.572519,0.045802,-0.374046
-0.042969,-0.017090,1.096436,-5.442748,0.236641,-0.167939
-0.048096,-0.024170,1.089355,-4.068702,1.160305,0.404580
-0.047607,-0.016113,1.086670,-5.496183,0.160305,-0.282443
-0.041992,-0.016113,1.088135,-6.106870,0.030534,-0.725191
-0.050537,-0.026611,1.089355,-5.083970,0.450382,-0.312977
-0.050049,-0.024658,1.086670,-4.893130,0.305344,-0.251908
-0.051758,-0.016357,1.089600,-6.442748,-0.152672,-0.717557
-0.037354,-0.029053,1.096191,-5.473282,0.229008,-0.282443
-0.051025,-0.017822,1.090088,-3.801527,0.916031,0.419847
-0.050781,-0.016357,1.084473,-4.343512,0.984733,0.404580
-0.047607,-0.015137,1.087646,-5.755725,0.412214,-0.015267
-0.047119,-0.022217,1.092041,-5.755725,0.206107,-0.190840
-0.049561,-0.023438,1.083984,-5.152672,0.167939,0.000000
-0.039307,-0.020264,1.083252,-5.458015,0.030534,-0.412214
-0.052490,-0.019775,1.093750,-4.755725,0.458015,-0.312977
-0.051025,-0.013916,1.078857,-5.473282,0.473282,-0.267176
-0.050781,-0.025146,1.086670,-4.496183,0.610687,0.282443
-0.039063,-0.017822,1.087402,-3.694656,0.931298,0.564885
-0.048828,-0.013184,1.085205,-5.145038,0.183206,-0.068702
-0.052734,-0.019043,1.089844,-6.603054,0.000000,-0.458015
-0.045654,-0.018066,1.086426,-5.923664,0.106870,-0.610687
-0.048828,-0.016602,1.090576,-6.229008,-0.122137,-0.374046
-0.043457,-0.029541,1.100830,-5.564886,0.221374,-0.893130
-0.044678,-0.018066,1.087646,-4.854962,0.702290,-0.206107
-0.046387,-0.019531,1.091064,-5.969466,-0.045802,-0.541985
-0.052002,-0.023926,1.084717,-5.740458,0.175573,-0.465649
-0.042236,-0.020264,1.090088,-6.030534,-0.122137,-0.305344
-0.049561,-0.024414,1.099121,-5.122138,0.221374,0.007634
-0.037842,-0.021240,1.093262,-4.984733,0.503817,0.053435
-0.035156,-0.018311,1.093750,-5.030534,0.320611,-0.145038
-0.040283,-0.020264,1.086182,-5.183206,0.343511,-0.366412
-0.044678,-0.022461,1.096191,-4.076336,0.885496,0.274809
-0.048096,-0.007324,1.086182,-5.564886,0.488550,-0.198473
-0.042725,-0.023926,1.101807,-6.236641,-0.106870,-0.343511
-0.039795,-0.024658,1.091553,-4.366412,0.763359,0.076336
-0.049316,-0.011475,1.082031,-5.106870,0.396947,0.022901
-0.045654,-0.017822,1.080811,-6.091603,0.259542,-0.198473
-0.038330,-0.029053,1.090820,-5.320611,0.335878,-0.236641
-0.044434,-0.026123,1.097656,-5.183206,0.290076,-0.496183
-0.046875,-0.017334,1.090576,-5.847328,0.152672,-0.381679
-0.044922,-0.023438,1.097168,-5.351145,0.335878,-0.236641
-0.047852,-0.022461,1.080078,-4.839694,0.557252,0.076336
-0.038086,-0.025635,1.090332,-5.083970,0.656489,-0.038168
-0.054443,-0.016357,1.092773,-4.854962,0.786260,-0.030534
-0.045898,-0.023682,1.090820,-5.129771,0.587786,-0.083969
-0.037598,-0.023682,1.095703,-5.442748,0.412214,0.007634
-0.036133,-0.012207,1.088623,-5.748092,0.297710,-0.251908
-0.046387,-0.014893,1.093262,-6.213740,-0.015267,-0.908397
-0.044434,-0.032715,1.084473,-6.122138,0.091603,-0.618321
-0.048340,-0.025879,1.086426,-5.564886,0.282443,0.083969
-0.052490,-0.019775,1.084717,-4.755725,0.358779,0.106870
-0.051758,-0.015381,1.091553,-5.900764,0.229008,-0.343511
-0.038086,-0.022217,1.089355,-6.358778,0.274809,-0.312977
-0.042480,-0.026367,1.101563,-6.106870,-0.022901,-0.053435
-0.041504,-0.023682,1.088867,-4.992366,0.610687,0.358779
-0.042969,-0.019531,1.088379,-5.259542,0.374046,0.076336
-0.044922,-0.023438,1.088867,-6.862596,-0.145038,-0.702290
-0.047852,-0.032471,1.089600,-5.931298,0.618321,-0.099237
-0.045898,-0.027100,1.080322,-6.404580,0.961832,-0.816794
-0.065918,-0.000488,1.081299,-10.648855,-0.297710,-1.656489
-0.064697,-0.017334,1.104736,-7.114504,1.770992,0.732824
-0.091309,-0.000977,1.103271,-2.923664,4.511450,2.641221
-0.066162,-0.028320,1.065430,-3.083969,6.572519,3.045802
-0.109131,-0.020508,1.058838,-12.480916,0.801527,-0.251908
-0.109619,-0.005859,1.106201,-13.312977,0.816794,-0.778626
-0.112549,-0.037354,1.139404,1.091603,4.183206,0.061069
-0.085938,-0.012451,1.100098,5.854962,7.473282,2.435115
-0.091797,-0.034668,1.043457,-1.870229,6.396946,5.251908
-0.130859,-0.050049,1.071533,-8.412213,1.931298,3.000000
-0.101074,-0.046143,1.095459,-1.748092,4.366412,0.290076
-0.126465,-0.024414,1.084473,-6.000000,5.099236,-2.755725
-0.142578,-0.017334,1.079834,-14.038168,3.671756,-4.984733
-0.101074,-0.038818,1.055176,-13.267176,-2.099237,-4.290076
-0.102783,-0.012207,1.061035,-14.885496,-1.786260,-2.290076
-0.067383,-0.076660,1.075195,-12.129771,-0.717557,-1.664122
-0.083496,-0.044678,1.086670,-6.366412,1.244275,-1.114504
-0.096191,-0.014160,1.101563,-5.938931,3.183206,0.145038
-0.067139,-0.046387,1.052979,-14.122137,-0.488550,1.114504
-0.029297,-0.027832,1.125244,-9.931297,-6.809160,4.816794
-0.049561,-0.020996,1.072998,-1.259542,-2.419847,8.114504
-0.062500,-0.037842,1.042725,-6.030534,-3.312977,10.793893
-0.015869,-0.058594,1.084473,-4.473282,-8.236641,10.458015
0.007813,-0.043945,1.072021,-2.717557,-3.091603,6.557252
-0.072021,-0.015625,1.121582,-3.984733,-6.664122,7.610687
-0.018066,-0.045654,1.034912,-4.618320,-7.954198,7.045802
-0.003418,-0.041504,1.106689,-9.114504,-12.167939,4.366412
0.042236,-0.053223,1.119141,-3.068702,-8.916031,2.328244
0.001709,-0.042480,1.102783,-0.893130,-4.259542,-0.076336
0.009766,-0.047852,1.069824,-4.358778,-6.404580,0.007634
0.024658,-0.031250,1.100342,-3.801527,-6.961832,-1.702290
0.001953,-0.041748,1.102295,-5.412214,-7.435114,-3.885496
-0.011230,-0.035889,1.100098,-3.335878,-6.877862,-4.198473
0.023193,-0.038818,1.083252,-4.954198,-5.992366,-2.885496
0.031006,-0.037354,1.094238,-2.427481,-3.694656,-2.595420
0.020020,-0.048096,1.091309,-5.160306,-5.343512,-0.992366
0.008301,-0.016602,1.065674,-2.427481,-4.870229,-1.427481
0.016846,-0.029053,1.085693,-5.045802,-6.458015,-2.175573
0.013916,-0.037842,1.090088,-5.160306,-5.274809,-1.709924
0.006592,-0.046875,1.114746,-1.778626,-0.419847,-3.145038
-0.033936,-0.032715,1.116699,-1.488550,2.145038,-3.618321
-0.028076,-0.035156,1.116455,-3.030534,-0.374046,0.122137
-0.011230,-0.029541,1.103760,-4.114504,3.129771,0.229008
-0.005127,-0.025146,1.092773,-3.473282,5.015267,0.045802
-0.024414,-0.031982,1.091797,-3.549618,2.702290,0.251908
-0.035400,-0.034424,1.106201,-4.114504,-0.854962,1.984733
0.020020,-0.034912,1.071777,-5.374046,-0.282443,1.534351
0.008057,-0.033936,1.105469,-3.236641,1.198473,-0.007634
0.005127,-0.039307,1.078857,-3.900763,-3.213740,0.832061
0.051025,-0.032471,1.071533,-6.007634,-4.129771,2.038168
0.002441,-0.041016,1.091797,-4.175572,-2.641221,1.229008
0.002441,-0.011963,1.080811,-4.007634,-3.450382,0.908397
0.000488,-0.025635,1.089600,-5.511450,-3.816794,0.900763
-0.003662,-0.021973,1.086426,-4.381680,-0.778626,0.076336
0.006348,-0.022949,1.096436,-4.206107,2.015267,-0.801527
0.006836,-0.029785,1.089844,-4.564886,2.480916,-0.427481
0.008057,-0.043701,1.096680,-6.511450,1.358779,0.389313
-0.008057,-0.024658,1.103027,-5.206107,1.412214,-1.694656
-0.000977,-0.034424,1.096436,-2.534351,2.473282,-1.816794
-0.009033,-0.034180,1.082520,-4.908397,1.984733,0.282443
0.001465,-0.019775,1.094727,-6.488550,-0.374046,1.984733
0.004639,-0.026123,1.100830,-4.961832,1.076336,0.381679
-0.008057,-0.034180,1.099854,-3.557252,0.725191,0.244275
-0.003662,-0.027344,1.083740,-5.251908,-0.854962,1.549618
-0.002686,-0.017578,1.095947,-6.419847,-2.068702,2.320611
0.002441,-0.024414,1.102783,-5.053435,0.786260,1.122137
-0.002686,-0.029541,1.094727,-3.618321,1.687023,0.053435
0.005615,-0.032471,1.095215,-5.022901,1.572519,0.473282
-0.001221,-0.028564,1.088135,-5.770992,0.541985,0.458015
0.007568,-0.020752,1.092529,-5.106870,0.786260,-0.259542
0.004639,-0.027588,1.086914,-4.977099,0.221374,-0.419847
0.006836,-0.033691,1.081055,-6.122138,-0.717557,0.015267
-0.015137,-0.024170,1.098633,-5.427481,-1.435115,0.541985
0.002441,-0.030029,1.105713,-6.267176,-0.106870,0.671756
-0.001953,-0.039551,1.091064,-4.564886,0.282443,0.312977
-0.005859,-0.031738,1.086670,-6.435114,-1.213740,1.610687
0.002930,-0.024414,1.086914,-6.183206,-1.198473,1.755725
0.011963,-0.034912,1.099365,-4.618320,0.938931,0.786260
-0.001953,-0.026123,1.092041,-3.419847,3.137405,0.488550
-0.010742,-0.029053,1.075195,-5.404580,-0.213740,1.755725
0.010742,-0.030273,1.090820,-6.557252,-2.526718,1.809160
0.002686,-0.030273,1.100830,-3.923664,-0.503817,0.213740
-0.001221,-0.031982,1.084229,-4.465649,-0.793893,0.236641
0.003418,-0.031494,1.080811,-6.061069,-2.427481,1.343511
0.009277,-0.026611,1.099365,-5.526718,-2.839695,0.938931
0.008057,-0.027832,1.088867,-4.335878,-1.465649,0.908397
0.001465,-0.034424,1.091553,-4.221374,-0.412214,1.412214
0.003174,-0.036377,1.079346,-5.748092,-2.274809,1.702290
0.013672,-0.033203,1.095459,-5.847328,-2.488550,0.824427
0.005127,-0.022949,1.093506,-4.335878,-0.709924,0.000000
0.000732,-0.031738,1.084717,-5.045802,-0.282443,0.595420
0.008301,-0.033203,1.094727,-6.167939,0.244275,0.938931
0.015137,-0.032715,1.098389,-3.412214,3.923664,-0.656489
0.003906,-0.030029,1.079102,-1.832061,4.893130,-1.251908
-0.003418,-0.038574,1.069580,-4.450382,1.618321,0.610687
0.019775,-0.020020,1.090576,-8.251908,-1.702290,1.122137
0.017090,-0.041016,1.098633,-3.557252,1.755725,-0.633588
-0.003662,-0.012695,1.080078,-3.961832,-0.038168,-1.030534
0.011230,-0.020752,1.093750,-7.328244,-2.206107,0.770992
0.019287,-0.023193,1.093018,-5.511450,-1.320611,-0.480916
0.012207,-0.029297,1.089600,-4.648855,-0.748092,-1.320611
-0.003906,-0.024658,1.098145,-5.671756,-1.381679,-0.908397
0.006592,-0.029053,1.089844,-6.549618,-2.809160,0.290076
0.005859,-0.012695,1.097168,-6.152672,-0.389313,0.259542
0.006836,-0.041992,1.076416,-4.580153,-0.213740,-0.389313
0.025391,-0.033203,1.086182,-6.389313,-1.969466,0.938931
0.019531,-0.033936,1.102295,-7.022901,-1.763359,1.068702
0.023438,-0.040527,1.112549,-4.816794,0.083969,-0.335878
0.032227,-0.019043,1.111328,-2.885496,4.061069,-0.717557
0.017090,-0.019043,1.080566,-1.580153,7.244275,0.488550
0.018799,0.029541,1.085693,2.954198,5.351145,9.343512
0.020508,-0.031982,1.077148,-2.572519,1.893130,11.687023
0.022461,-0.074219,1.085693,-4.083970,1.488550,5.068702
0.007568,-0.057373,1.071045,-4.541985,1.587786,-1.519084
0.004883,-0.022217,1.103760,-6.549618,0.473282,-4.305344
-0.001221,-0.014404,1.093506,-4.473282,1.015267,-3.412214
0.003662,-0.017822,1.094482,-5.480916,1.832061,-1.458015
0.006348,-0.023926,1.109863,-3.496183,2.251908,-0.473282
-0.018066,-0.024414,1.085449,-2.488550,1.900763,0.641221
0.015381,-0.015625,1.070068,-5.236641,-0.106870,1.244275
-0.017090,-0.010498,1.103516,-4.709924,-0.801527,-0.404580
0.010742,-0.018311,1.096436,-3.045802,-0.465649,-0.351145
0.017334,-0.015381,1.087646,-5.458015,-0.015267,1.244275
0.020020,-0.020264,1.101563,-4.992366,0.900763,0.564885
0.012695,-0.015869,1.082275,-4.274809,0.664122,-0.870229
0.013672,-0.021973,1.086670,-5.519084,-0.961832,-0.488550
0.015137,-0.010498,1.096680,-6.709924,-1.885496,-1.000000
0.009521,-0.027344,1.092041,-4.541985,-1.190840,-2.114504
0.013184,-0.014648,1.083252,-5.190840,-0.587786,-1.793893
-0.003174,-0.025879,1.118652,-4.618320,0.908397,-1.160305
0.003418,-0.013428,1.106934,-4.068702,-1.702290,0.801527
0.000977,-0.004883,1.106689,-3.862595,-0.091603,1.190840
0.010498,-0.032227,1.088135,-3.351145,0.083969,0.854962
0.020264,-0.024658,1.080566,-4.748092,1.198473,0.099237
0.016846,-0.026367,1.096924,-3.702290,2.931298,0.328244
-0.007568,-0.004639,1.104980,-3.274809,1.633588,2.641221
0.018799,-0.027344,1.076904,-2.839695,0.412214,3.664122
0.021240,-0.033691,1.070557,-4.175572,-0.366412,2.099237
0.018066,-0.002930,1.086182,-1.374046,0.015267,1.969466
0.014648,-0.028809,1.068848,-2.221374,0.656489,2.503817
0.006836,0.022705,1.107910,-3.259542,1.824427,-0.572519
0.003418,-0.005371,1.094727,0.038168,4.641222,-2.687023
0.009521,-0.012939,1.124756,3.351145,6.946565,-5.015267
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634
